"","id","date","days","name"
"601",601,1931-11-01,5,"MISSING"
"602",602,1931-11-11,6,"MISSING"
"603",603,1931-11-22,4,"MISSING"
"604",604,1932-05-05,7,"MISSING"
"605",605,1932-08-12,4,"MISSING"
"606",606,1932-08-26,10,"MISSING"
"607",607,1932-08-30,18,"MISSING"
"608",608,1932-09-04,4,"MISSING"
"609",609,1932-09-09,10,"MISSING"
"610",610,1932-09-16,11,"MISSING"
"611",611,1932-09-18,4,"MISSING"
"612",612,1932-09-25,8,"MISSING"
"613",613,1932-09-28,3,"MISSING"
"614",614,1932-10-07,12,"MISSING"
"615",615,1932-10-08,5,"MISSING"
"616",616,1932-10-18,4,"MISSING"
"617",617,1932-10-30,16,"MISSING"
"618",618,1932-11-03,8,"MISSING"
"619",619,1933-05-14,6,"MISSING"
"620",620,1933-06-24,14,"MISSING"
"621",621,1933-07-14,14,"MISSING"
"622",622,1933-07-24,13,"MISSING"
"623",623,1933-07-24,4,"MISSING"
"624",624,1933-08-13,16,"MISSING"
"625",625,1933-08-14,8,"MISSING"
"626",626,1933-08-22,15,"MISSING"
"627",627,1933-08-23,9,"MISSING"
"628",628,1933-08-26,5,"MISSING"
"629",629,1933-08-31,8,"MISSING"
"630",630,1933-09-08,15,"MISSING"
"631",631,1933-09-10,7,"MISSING"
"632",632,1933-09-16,10,"MISSING"
"633",633,1933-09-24,5,"MISSING"
"634",634,1933-10-01,9,"MISSING"
"635",635,1933-10-01,4,"MISSING"
"636",636,1933-10-25,14,"MISSING"
"637",637,1933-10-26,5,"MISSING"
"638",638,1933-11-15,3,"MISSING"
"639",639,1934-06-04,18,"MISSING"
"640",640,1934-07-12,6,"MISSING"
"641",641,1934-07-22,5,"MISSING"
"642",642,1934-08-20,4,"MISSING"
"643",643,1934-08-26,7,"MISSING"
"644",644,1934-09-01,4,"MISSING"
"645",645,1934-09-05,6,"MISSING"
"646",646,1934-09-16,8,"MISSING"
"647",647,1934-09-18,8,"MISSING"
"648",648,1934-10-01,6,"MISSING"
"649",649,1934-10-01,4,"MISSING"
"650",650,1934-10-19,5,"MISSING"
"651",651,1934-11-20,11,"MISSING"
"652",652,1935-05-15,5,"MISSING"
"653",653,1935-08-16,11,"MISSING"
"654",654,1935-08-29,13,"MISSING"
"655",655,1935-08-30,4,"MISSING"
"656",656,1935-09-23,10,"MISSING"
"657",657,1935-10-18,10,"MISSING"
"658",658,1935-10-30,10,"MISSING"
"659",659,1935-11-03,12,"MISSING"
"660",660,1936-06-12,6,"MISSING"
"661",661,1936-06-19,4,"MISSING"
"662",662,1936-06-26,3,"MISSING"
"663",663,1936-07-26,3,"MISSING"
"664",664,1936-07-27,6,"MISSING"
"665",665,1936-08-04,8,"MISSING"
"666",666,1936-08-07,6,"MISSING"
"667",667,1936-08-15,6,"MISSING"
"668",668,1936-08-20,4,"MISSING"
"669",669,1936-08-25,13,"MISSING"
"670",670,1936-08-28,4,"MISSING"
"671",671,1936-09-07,2,"MISSING"
"672",672,1936-09-08,18,"MISSING"
"673",673,1936-09-09,6,"MISSING"
"674",674,1936-09-18,8,"MISSING"
"675",675,1936-10-09,3,"MISSING"
"676",676,1936-12-02,15,"MISSING"
"677",677,1937-07-29,5,"MISSING"
"678",678,1937-08-02,8,"MISSING"
"679",679,1937-08-24,10,"MISSING"
"680",680,1937-09-09,6,"MISSING"
"681",681,1937-09-10,3,"MISSING"
"682",682,1937-09-13,8,"MISSING"
"683",683,1937-09-16,6,"MISSING"
"684",684,1937-09-20,9,"MISSING"
"685",685,1937-09-26,8,"MISSING"
"686",686,1937-10-02,3,"MISSING"
"687",687,1937-10-18,4,"MISSING"
"688",688,1938-01-01,6,"MISSING"
"689",689,1938-08-08,2,"MISSING"
"690",690,1938-08-10,6,"MISSING"
"691",691,1938-08-23,7,"MISSING"
"692",692,1938-09-09,6,"MISSING"
"693",693,1938-09-09,15,"MISSING"
"694",694,1938-10-10,8,"MISSING"
"695",695,1938-10-16,6,"MISSING"
"696",696,1938-11-07,4,"MISSING"
"697",697,1939-06-12,7,"MISSING"
"698",698,1939-08-07,13,"MISSING"
"699",699,1939-08-15,6,"MISSING"
"700",700,1939-09-23,5,"MISSING"
"701",701,1939-10-11,8,"MISSING"
"702",702,1939-10-28,11,"MISSING"
"703",703,1940-05-19,9,"MISSING"
"704",704,1940-08-03,8,"MISSING"
"705",705,1940-08-05,10,"MISSING"
"706",706,1940-08-26,9,"MISSING"
"707",707,1940-09-07,13,"MISSING"
"708",708,1940-09-18,8,"MISSING"
"709",709,1940-09-22,7,"MISSING"
"710",710,1940-10-20,5,"MISSING"
"711",711,1940-10-24,6,"MISSING"
"712",712,1941-09-11,6,"MISSING"
"713",713,1941-09-17,11,"MISSING"
"714",714,1941-09-18,8,"MISSING"
"715",715,1941-09-23,8,"MISSING"
"716",716,1941-10-03,11,"MISSING"
"717",717,1941-10-15,8,"MISSING"
"718",718,1942-08-03,3,"MISSING"
"719",719,1942-08-17,7,"MISSING"
"720",720,1942-08-23,10,"MISSING"
"721",721,1942-08-25,10,"MISSING"
"722",722,1942-09-15,9,"MISSING"
"723",723,1942-09-18,8,"MISSING"
"724",724,1942-09-27,4,"MISSING"
"725",725,1942-09-30,6,"MISSING"
"726",726,1942-10-10,4,"MISSING"
"727",727,1942-10-13,6,"MISSING"
"728",728,1942-11-05,7,"MISSING"
"729",729,1943-07-25,6,"MISSING"
"730",730,1943-08-13,7,"MISSING"
"731",731,1943-08-19,9,"MISSING"
"732",732,1943-09-01,10,"MISSING"
"733",733,1943-09-13,5,"MISSING"
"734",734,1943-09-15,6,"MISSING"
"735",735,1943-09-28,5,"MISSING"
"736",736,1943-10-01,3,"MISSING"
"737",737,1943-10-11,7,"MISSING"
"738",738,1943-10-20,7,"MISSING"
"739",739,1944-07-13,8,"MISSING"
"740",740,1944-07-24,4,"MISSING"
"741",741,1944-07-30,6,"MISSING"
"742",742,1944-08-16,9,"MISSING"
"743",743,1944-08-18,6,"MISSING"
"744",744,1944-09-09,8,"MISSING"
"745",745,1944-09-09,3,"MISSING"
"746",746,1944-09-19,4,"MISSING"
"747",747,1944-09-21,8,"MISSING"
"748",748,1944-09-30,4,"MISSING"
"749",749,1944-09-30,4,"MISSING"
"750",750,1944-10-11,5,"MISSING"
"751",751,1944-10-12,13,"MISSING"
"752",752,1944-11-01,3,"MISSING"
"753",753,1945-06-20,15,"MISSING"
"754",754,1945-07-19,4,"MISSING"
"755",755,1945-08-02,3,"MISSING"
"756",756,1945-08-17,5,"MISSING"
"757",757,1945-08-24,6,"MISSING"
"758",758,1945-08-29,4,"MISSING"
"759",759,1945-09-03,4,"MISSING"
"760",760,1945-09-09,4,"MISSING"
"761",761,1945-09-12,9,"MISSING"
"762",762,1945-10-02,6,"MISSING"
"763",763,1945-10-10,7,"MISSING"
"764",764,1946-06-13,4,"MISSING"
"765",765,1946-07-05,6,"MISSING"
"766",766,1946-08-25,2,"MISSING"
"767",767,1946-09-12,6,"MISSING"
"768",768,1946-10-01,6,"MISSING"
"769",769,1946-10-05,10,"MISSING"
"770",770,1946-10-31,4,"MISSING"
"771",771,1947-07-31,3,"MISSING"
"772",772,1947-08-09,8,"MISSING"
"773",773,1947-08-18,10,"MISSING"
"774",774,1947-09-04,18,"MISSING"
"775",775,1947-09-07,3,"MISSING"
"776",776,1947-09-20,7,"MISSING"
"777",777,1947-10-05,5,"MISSING"
"778",778,1947-10-08,4,"MISSING"
"779",779,1947-10-08,9,"MISSING"
"780",780,1947-10-17,6,"MISSING"
"781",781,1948-05-22,8,"MISSING"
"782",782,1948-07-07,5,"MISSING"
"783",783,1948-08-26,11,"MISSING"
"784",784,1948-08-30,3,"MISSING"
"785",785,1948-09-01,6,"MISSING"
"786",786,1948-09-04,14,"MISSING"
"787",787,1948-09-07,4,"MISSING"
"788",788,1948-09-18,9,"MISSING"
"789",789,1948-10-03,14,"MISSING"
"790",790,1948-11-08,4,"MISSING"
"791",791,1949-08-21,10,"MISSING"
"792",792,1949-08-23,10,"MISSING"
"793",793,1949-08-30,5,"MISSING"
"794",794,1949-09-03,9,"MISSING"
"795",795,1949-09-03,3,"MISSING"
"796",796,1949-09-05,12,"MISSING"
"797",797,1949-09-11,4,"MISSING"
"798",798,1949-09-13,5,"MISSING"
"799",799,1949-09-20,3,"MISSING"
"800",800,1949-09-20,7,"MISSING"
"801",801,1949-09-27,11,"MISSING"
"802",802,1949-10-02,6,"MISSING"
"803",803,1949-10-13,9,"MISSING"
"804",804,1949-10-13,5,"MISSING"
"805",805,1949-11-01,6,"MISSING"
"806",806,1949-11-03,3,"MISSING"
"807",807,1950-08-12,13,"ABLE"
"808",808,1950-08-18,15,"BAKER"
"809",809,1950-08-21,16,"CHARLIE"
"810",810,1950-08-30,20,"DOG"
"811",811,1950-09-01,9,"EASY"
"812",812,1950-09-08,10,"FOX"
"813",813,1950-09-27,11,"GEORGE"
"814",814,1950-10-01,4,"HOW"
"815",815,1950-10-08,4,"ITEM"
"816",816,1950-10-11,8,"JIG"
"817",817,1950-10-13,8,"KING"
"818",818,1950-10-17,8,"MISSING"
"819",819,1950-10-18,5,"LOVE"
"820",820,1950-10-25,4,"MIKE"
"821",821,1950-10-27,3,"MISSING"
"822",822,1950-11-10,3,"MISSING"
"823",823,1951-05-15,10,"ABLE"
"824",824,1951-08-02,4,"BAKER"
"825",825,1951-08-12,12,"CHARLIE"
"826",826,1951-08-27,10,"DOG"
"827",827,1951-09-02,10,"FOX"
"828",828,1951-09-02,12,"EASY"
"829",829,1951-09-20,2,"GEORGE"
"830",830,1951-09-28,11,"HOW"
"831",831,1951-10-12,6,"ITEM"
"832",832,1951-10-15,6,"JIG"
"833",833,1952-02-02,4,"MISSING"
"834",834,1952-08-18,16,"ABLE"
"835",835,1952-08-31,10,"BAKER"
"836",836,1952-09-22,10,"CHARLIE"
"837",837,1952-09-25,5,"DOG"
"838",838,1952-10-06,6,"EASY"
"839",839,1952-10-20,9,"FOX"
"840",840,1953-05-25,13,"ALICE"
"841",841,1953-08-11,6,"BARBARA"
"842",842,1953-08-28,13,"CAROL"
"843",843,1953-08-28,7,"MISSING"
"844",844,1953-09-08,10,"DOLLY"
"845",845,1953-09-14,7,"EDNA"
"846",846,1953-09-14,8,"MISSING"
"847",847,1953-09-23,6,"FLORENCE"
"848",848,1953-10-02,4,"GAIL"
"849",849,1953-10-03,8,"MISSING"
"850",850,1953-10-05,5,"MISSING"
"851",851,1953-10-07,6,"HAZEL"
"852",852,1953-11-23,4,"MISSING"
"853",853,1953-12-07,3,"MISSING"
"854",854,1954-06-24,3,"ALICE"
"855",855,1954-07-27,4,"BARBARA"
"856",856,1954-08-25,8,"CAROL"
"857",857,1954-08-31,5,"DOLLY"
"858",858,1954-09-02,14,"EDNA"
"859",859,1954-09-11,2,"FLORENCE"
"860",860,1954-09-24,4,"GILDA"
"861",861,1954-09-25,13,"MISSING"
"862",862,1954-10-05,14,"HAZEL"
"863",863,1954-11-16,6,"MISSING"
"864",864,1954-12-30,8,"ALICE"
"865",865,1955-07-31,4,"BRENDA"
"866",866,1955-08-03,13,"CONNIE"
"867",867,1955-08-07,15,"DIANE"
"868",868,1955-08-21,14,"EDITH"
"869",869,1955-08-23,8,"MISSING"
"870",870,1955-09-02,8,"FLORA"
"871",871,1955-09-04,3,"GLADYS"
"872",872,1955-09-10,15,"IONE"
"873",873,1955-09-10,11,"HILDA"
"874",874,1955-09-21,10,"JANET"
"875",875,1955-10-10,5,"MISSING"
"876",876,1955-10-14,7,"KATIE"
"877",877,1956-06-12,4,"MISSING"
"878",878,1956-07-25,3,"ANNA"
"879",879,1956-08-09,12,"BETSY"
"880",880,1956-09-05,7,"CARLA"
"881",881,1956-09-10,3,"DORA"
"882",882,1956-09-11,4,"ETHEL"
"883",883,1956-09-21,10,"FLOSSY"
"884",884,1956-10-30,9,"GRETA"
"885",885,1957-06-08,8,"MISSING"
"886",886,1957-06-25,5,"AUDREY"
"887",887,1957-08-08,4,"BERTHA"
"888",888,1957-09-02,23,"CARRIE"
"889",889,1957-09-07,3,"DEBBIE"
"890",890,1957-09-16,4,"ESTHER"
"891",891,1957-09-20,8,"FRIEDA"
"892",892,1957-10-23,5,"MISSING"
"893",893,1958-06-14,3,"ALMA"
"894",894,1958-08-08,10,"BECKY"
"895",895,1958-08-11,12,"CLEO"
"896",896,1958-08-24,8,"DAISY"
"897",897,1958-08-30,8,"ELLA"
"898",898,1958-09-04,9,"FIFI"
"899",899,1958-09-13,3,"GERDA"
"900",900,1958-09-21,14,"HELENE"
"901",901,1958-09-24,7,"ILSA"
"902",902,1958-10-05,9,"JANICE"
"903",903,1959-05-28,6,"ARLENE"
"904",904,1959-06-15,4,"BEULAH"
"905",905,1959-06-18,4,"MISSING"
"906",906,1959-07-05,8,"CINDY"
"907",907,1959-07-23,6,"DEBRA"
"908",908,1959-08-17,3,"EDITH"
"909",909,1959-09-09,6,"FLORA"
"910",910,1959-09-20,13,"GRACIE"
"911",911,1959-09-27,12,"HANNAH"
"912",912,1959-10-06,4,"IRENE"
"913",913,1959-10-17,5,"JUDITH"
"914",914,1960-06-22,8,"MISSING"
"915",915,1960-07-10,7,"ABBY"
"916",916,1960-07-28,5,"BRENDA"
"917",917,1960-08-17,5,"CLEO"
"918",918,1960-08-29,17,"DONNA"
"919",919,1960-09-14,4,"ETHEL"
"920",920,1960-09-17,11,"FLORENCE"
"921",921,1961-07-20,5,"ANNA"
"922",922,1961-09-02,11,"BETSY"
"923",923,1961-09-03,14,"CARLA"
"924",924,1961-09-06,11,"DEBBIE"
"925",925,1961-09-10,18,"ESTHER"
"926",926,1961-09-12,4,"MISSING"
"927",927,1961-09-30,11,"FRANCES"
"928",928,1961-10-16,7,"GERDA"
"929",929,1961-10-27,6,"HATTIE"
"930",930,1961-11-01,3,"SIMONE"
"931",931,1961-11-01,9,"JENNY"
"932",932,1961-11-05,4,"INGA"
"933",933,1962-08-27,6,"BECKY"
"934",934,1962-08-26,8,"ALMA"
"935",935,1962-09-12,10,"CELIA"
"936",936,1962-09-29,11,"DAISY"
"937",937,1962-10-14,10,"ELLA"
"938",938,1963-07-31,12,"ARLENE"
"939",939,1963-08-20,9,"BEULAH"
"940",940,1963-09-10,6,"MISSING"
"941",941,1963-09-16,5,"CINDY"
"942",942,1963-09-19,6,"DEBRA"
"943",943,1963-09-23,7,"EDITH"
"944",944,1963-09-26,18,"FLORA"
"945",945,1963-10-16,15,"GINNY"
"946",946,1963-10-25,5,"HELENA"
"947",947,1964-06-02,10,"MISSING"
"948",948,1964-07-28,7,"MISSING"
"949",949,1964-08-05,4,"ABBY"
"950",950,1964-08-07,4,"BRENDA"
"951",951,1964-08-20,17,"CLEO"
"952",952,1964-08-28,20,"DORA"
"953",953,1964-09-04,13,"ETHEL"
"954",954,1964-09-05,6,"FLORENCE"
"955",955,1964-09-13,13,"GLADYS"
"956",956,1964-09-28,8,"HILDA"
"957",957,1964-10-08,10,"ISBELL"
"958",958,1964-11-05,6,"MISSING"
"959",959,1965-06-11,8,"MISSING"
"960",960,1965-08-21,6,"ANNA"
"961",961,1965-08-27,18,"BETSY"
"962",962,1965-09-16,16,"CAROL"
"963",963,1965-09-24,7,"DEBBIE"
"964",964,1965-10-12,8,"ELENA"
"965",965,1966-06-04,11,"ALMA"
"966",966,1966-07-01,3,"BECKY"
"967",967,1966-07-13,10,"CELIA"
"968",968,1966-07-22,7,"ELLA"
"969",969,1966-07-22,10,"DOROTHY"
"970",970,1966-08-21,18,"FAITH"
"971",971,1966-09-01,7,"GRETA"
"972",972,1966-09-20,3,"HALLIE"
"973",973,1966-09-21,21,"INEZ"
"974",974,1966-09-27,4,"JUDITH"
"975",975,1966-11-04,11,"LOIS"
"976",976,1967-06-10,3,"MISSING"
"977",977,1967-06-10,4,"MISSING"
"978",978,1967-06-14,5,"MISSING"
"979",979,1967-06-18,3,"MISSING"
"980",980,1967-07-05,5,"MISSING"
"981",981,1967-07-21,2,"MISSING"
"982",982,1967-08-03,4,"MISSING"
"983",983,1967-08-10,7,"MISSING"
"984",984,1967-08-16,4,"MISSING"
"985",985,1967-08-20,5,"MISSING"
"986",986,1967-08-28,8,"ARLENE"
"987",987,1967-09-05,17,"CHLOE"
"988",988,1967-09-05,18,"BEULAH"
"989",989,1967-09-08,14,"DORIA"
"990",990,1967-09-18,9,"MISSING"
"991",991,1967-09-22,9,"MISSING"
"992",992,1967-09-25,4,"MISSING"
"993",993,1967-09-26,6,"EDITH"
"994",994,1967-10-01,4,"FERN"
"995",995,1967-10-03,3,"MISSING"
"996",996,1967-10-05,4,"GINGER"
"997",997,1967-10-08,2,"MISSING"
"998",998,1967-10-12,3,"MISSING"
"999",999,1967-10-15,3,"MISSING"
"1000",1000,1967-10-19,14,"HEIDI"
"1001",1001,1967-10-26,4,"MISSING"
"1002",1002,1968-06-01,13,"ABBY"
"1003",1003,1968-06-17,10,"BRENDA"
"1004",1004,1968-06-22,5,"CANDY"
"1005",1005,1968-07-04,2,"MISSING"
"1006",1006,1968-08-10,8,"DOLLY"
"1007",1007,1968-08-26,7,"MISSING"
"1008",1008,1968-09-07,4,"MISSING"
"1009",1009,1968-09-11,9,"EDNA"
"1010",1010,1968-09-14,10,"SUBTROP"
"1011",1011,1968-09-17,5,"MISSING"
"1012",1012,1968-09-23,3,"MISSING"
"1013",1013,1968-09-23,8,"FRANCES"
"1014",1014,1968-09-25,5,"MISSING"
"1015",1015,1968-10-13,9,"GLADYS"
"1016",1016,1968-11-24,2,"MISSING"
"1017",1017,1969-05-29,5,"MISSING"
"1018",1018,1969-05-29,2,"MISSING"
"1019",1019,1969-06-07,3,"MISSING"
"1020",1020,1969-06-12,4,"MISSING"
"1021",1021,1969-07-25,12,"ANNA"
"1022",1022,1969-07-25,3,"MISSING"
"1023",1023,1969-08-11,3,"BLANCHE"
"1024",1024,1969-08-14,9,"CAMILLE"
"1025",1025,1969-08-14,12,"DEBBIE"
"1026",1026,1969-08-24,3,"MISSING"
"1027",1027,1969-08-24,5,"MISSING"
"1028",1028,1969-08-25,3,"EVE"
"1029",1029,1969-08-29,7,"FRANCELIA"
"1030",1030,1969-08-29,4,"MISSING"
"1031",1031,1969-09-05,6,"MISSING"
"1032",1032,1969-09-06,5,"GERDA"
"1033",1033,1969-09-14,8,"HOLLY"
"1034",1034,1969-09-16,5,"MISSING"
"1035",1035,1969-09-19,2,"MISSING"
"1036",1036,1969-09-20,26,"INGA"
"1037",1037,1969-09-21,6,"MISSING"
"1038",1038,1969-09-24,7,"MISSING"
"1039",1039,1969-09-29,3,"SUBTROP"
"1040",1040,1969-10-01,6,"JENNY"
"1041",1041,1969-10-07,13,"KARA"
"1042",1042,1969-10-17,11,"LAURIE"
"1043",1043,1969-10-28,4,"MISSING"
"1044",1044,1969-10-30,9,"MISSING"
"1045",1045,1969-11-21,5,"MARTHA"
"1046",1046,1970-05-17,11,"ALMA"
"1047",1047,1970-07-19,5,"BECKY"
"1048",1048,1970-07-27,6,"MISSING"
"1049",1049,1970-07-31,6,"CELIA"
"1050",1050,1970-08-02,5,"MISSING"
"1051",1051,1970-08-05,3,"MISSING"
"1052",1052,1970-08-11,8,"MISSING"
"1053",1053,1970-08-15,5,"MISSING"
"1054",1054,1970-08-17,7,"DOROTHY"
"1055",1055,1970-09-03,7,"MISSING"
"1056",1056,1970-09-05,3,"MISSING"
"1057",1057,1970-09-08,6,"ELLA"
"1058",1058,1970-09-12,6,"FELICE"
"1059",1059,1970-09-22,4,"MISSING"
"1060",1060,1970-09-23,19,"MISSING"
"1061",1061,1970-09-26,10,"GRETA"
"1062",1062,1970-09-29,3,"MISSING"
"1063",1063,1970-10-12,7,"MISSING"
"1064",1064,1970-10-20,9,"MISSING"
"1065",1065,1971-07-04,5,"ARLENE"
"1066",1066,1971-07-07,2,"MISSING"
"1067",1067,1971-07-10,2,"MISSING"
"1068",1068,1971-08-03,5,"MISSING"
"1069",1069,1971-08-06,4,"MISSING"
"1070",1070,1971-08-10,8,"BETH"
"1071",1071,1971-08-12,5,"MISSING"
"1072",1072,1971-08-18,8,"CHLOE"
"1073",1073,1971-08-20,10,"DORIA"
"1074",1074,1971-08-28,5,"MISSING"
"1075",1075,1971-09-03,6,"MISSING"
"1076",1076,1971-09-03,11,"FERN"
"1077",1077,1971-09-05,14,"EDITH"
"1078",1078,1971-09-06,30,"GINGER"
"1079",1079,1971-09-08,4,"MISSING"
"1080",1080,1971-09-10,5,"MISSING"
"1081",1081,1971-09-11,5,"HEIDI"
"1082",1082,1971-09-11,21,"IRENE"
"1083",1083,1971-09-21,4,"JANICE"
"1084",1084,1971-10-06,9,"MISSING"
"1085",1085,1971-10-18,4,"KRISTY"
"1086",1086,1971-11-12,11,"LAURA"
"1087",1087,1972-05-23,7,"ALPHA"
"1088",1088,1972-06-14,10,"AGNES"
"1089",1089,1972-06-19,2,"MISSING"
"1090",1090,1972-07-10,3,"MISSING"
"1091",1091,1972-07-16,5,"MISSING"
"1092",1092,1972-07-31,4,"MISSING"
"1093",1093,1972-08-05,3,"MISSING"
"1094",1094,1972-08-12,4,"MISSING"
"1095",1095,1972-08-16,3,"MISSING"
"1096",1096,1972-08-22,11,"BETTY"
"1097",1097,1972-08-29,8,"CARRIE"
"1098",1098,1972-09-03,3,"MISSING"
"1099",1099,1972-09-05,10,"DAWN"
"1100",1100,1972-09-19,4,"CHARLIE"
"1101",1101,1972-09-20,5,"MISSING"
"1102",1102,1972-10-01,3,"MISSING"
"1103",1103,1972-10-05,11,"MISSING"
"1104",1104,1972-10-16,5,"MISSING"
"1105",1105,1972-11-01,7,"DELTA"
"1106",1106,1973-04-18,4,"MISSING"
"1107",1107,1973-05-02,4,"MISSING"
"1108",1108,1973-06-24,3,"MISSING"
"1109",1109,1973-07-01,7,"ALICE"
"1110",1110,1973-07-19,3,"MISSING"
"1111",1111,1973-07-30,4,"ALFA"
"1112",1112,1973-08-09,3,"MISSING"
"1113",1113,1973-08-18,5,"BRENDA"
"1114",1114,1973-08-25,11,"CHRISTINE"
"1115",1115,1973-09-01,7,"DELIA"
"1116",1116,1973-09-06,7,"MISSING"
"1117",1117,1973-09-14,10,"ELLEN"
"1118",1118,1973-09-24,3,"MISSING"
"1119",1119,1973-10-08,6,"FRAN"
"1120",1120,1973-10-10,3,"MISSING"
"1121",1121,1973-10-16,15,"GILDA"
"1122",1122,1973-11-17,2,"MISSING"
"1123",1123,1974-06-22,5,"MISSING"
"1124",1124,1974-06-24,3,"SUBTROP"
"1125",1125,1974-06-30,3,"MISSING"
"1126",1126,1974-07-13,5,"MISSING"
"1127",1127,1974-07-16,5,"SUBTROP"
"1128",1128,1974-08-10,6,"SUBTROP"
"1129",1129,1974-08-12,4,"ALMA"
"1130",1130,1974-08-24,3,"MISSING"
"1131",1131,1974-08-26,8,"BECKY"
"1132",1132,1974-08-29,13,"CARMEN"
"1133",1133,1974-09-02,10,"MISSING"
"1134",1134,1974-09-02,4,"DOLLY"
"1135",1135,1974-09-04,11,"ELAINE"
"1136",1136,1974-09-14,9,"FIFI"
"1137",1137,1974-09-18,3,"MISSING"
"1138",1138,1974-09-23,5,"MISSING"
"1139",1139,1974-09-27,8,"GERTRUDE"
"1140",1140,1974-10-04,6,"SUBTROP"
"1141",1141,1974-10-30,4,"MISSING"
"1142",1142,1974-11-10,3,"MISSING"
"1143",1143,1975-06-24,6,"MISSING"
"1144",1144,1975-06-27,8,"AMY"
"1145",1145,1975-07-04,2,"MISSING"
"1146",1146,1975-07-24,5,"BLANCHE"
"1147",1147,1975-07-25,2,"MISSING"
"1148",1148,1975-07-28,3,"MISSING"
"1149",1149,1975-08-24,9,"CAROLINE"
"1150",1150,1975-08-28,8,"DORIS"
"1151",1151,1975-09-03,4,"MISSING"
"1152",1152,1975-09-03,7,"MISSING"
"1153",1153,1975-09-06,2,"MISSING"
"1154",1154,1975-09-11,4,"MISSING"
"1155",1155,1975-09-13,12,"ELOISE"
"1156",1156,1975-09-18,12,"FAYE"
"1157",1157,1975-09-22,13,"GLADYS"
"1158",1158,1975-09-25,5,"MISSING"
"1159",1159,1975-10-03,3,"MISSING"
"1160",1160,1975-10-14,4,"MISSING"
"1161",1161,1975-10-24,5,"HALLIE"
"1162",1162,1975-10-27,3,"MISSING"
"1163",1163,1975-11-08,5,"MISSING"
"1164",1164,1975-11-29,3,"MISSING"
"1165",1165,1975-12-09,5,"SUBTROP"
"1166",1166,1976-05-21,5,"SUBTROP"
"1167",1167,1976-06-07,3,"MISSING"
"1168",1168,1976-06-11,2,"MISSING"
"1169",1169,1976-07-20,3,"MISSING"
"1170",1170,1976-07-23,2,"MISSING"
"1171",1171,1976-07-28,10,"ANNA"
"1172",1172,1976-08-06,5,"BELLE"
"1173",1173,1976-08-18,4,"DOTTIE"
"1174",1174,1976-08-18,7,"CANDICE"
"1175",1175,1976-08-20,16,"EMMY"
"1176",1176,1976-08-27,12,"FRANCES"
"1177",1177,1976-09-04,3,"MISSING"
"1178",1178,1976-09-05,3,"MISSING"
"1179",1179,1976-09-13,5,"SUBTROP"
"1180",1180,1976-09-20,8,"MISSING"
"1181",1181,1976-09-22,3,"MISSING"
"1182",1182,1976-09-26,3,"MISSING"
"1183",1183,1976-09-26,10,"GLORIA"
"1184",1184,1976-10-03,10,"MISSING"
"1185",1185,1976-10-12,4,"MISSING"
"1186",1186,1976-10-22,8,"HOLLY"
"1187",1187,1977-06-13,2,"MISSING"
"1188",1188,1977-07-18,2,"MISSING"
"1189",1189,1977-07-25,2,"MISSING"
"1190",1190,1977-08-01,4,"MISSING"
"1191",1191,1977-08-29,6,"ANITA"
"1192",1192,1977-09-03,7,"BABE"
"1193",1193,1977-09-05,8,"CLARA"
"1194",1194,1977-09-17,3,"MISSING"
"1195",1195,1977-09-22,2,"MISSING"
"1196",1196,1977-09-26,5,"DOROTHY"
